timeNs,timeSeconds,vehicleId,gatewayId,runtimeGatewayId,distanceMeters,coverageRadiusMeters,active,available,cellRegionId,bandwidthPoolId
61000000000,61,veh_10,rsu_north,rsu_0,843.285615,520,false,false,region_north_normal,pool_rsu_north
61000000000,61,veh_11,rsu_central,rsu_1,3117.525051,300,false,false,region_central_degraded,pool_rsu_central
61000000000,61,veh_11,rsu_north,rsu_0,987.737073,520,false,false,region_north_normal,pool_rsu_north
62000000000,62,veh_0,rsu_central,rsu_1,1522.783111,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_0,rsu_north,rsu_0,607.764258,520,false,false,region_north_normal,pool_rsu_north
62000000000,62,veh_1,rsu_central,rsu_1,1669.239886,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_1,rsu_north,rsu_0,461.202548,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_2,rsu_central,rsu_1,1808.925496,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_2,rsu_north,rsu_0,321.448877,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_3,rsu_central,rsu_1,1951.286037,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_3,rsu_north,rsu_0,179.031893,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_4,rsu_central,rsu_1,2089.154846,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_4,rsu_north,rsu_0,41.319841,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_5,rsu_central,rsu_1,2231.222096,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_5,rsu_north,rsu_0,101.402480,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_6,rsu_central,rsu_1,2374.675720,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_6,rsu_north,rsu_0,244.797556,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_7,rsu_central,rsu_1,2514.589767,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_7,rsu_north,rsu_0,384.727338,520,true,true,region_north_normal,pool_rsu_north
62000000000,62,veh_8,rsu_central,rsu_1,2654.708388,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_8,rsu_north,rsu_0,524.868306,520,false,false,region_north_normal,pool_rsu_north
62000000000,62,veh_9,rsu_central,rsu_1,2798.555907,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_9,rsu_north,rsu_0,668.739533,520,false,false,region_north_normal,pool_rsu_north
62000000000,62,veh_10,rsu_central,rsu_1,2937.061879,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_10,rsu_north,rsu_0,807.274869,520,false,false,region_north_normal,pool_rsu_north
62000000000,62,veh_11,rsu_central,rsu_1,3081.639664,300,false,false,region_central_degraded,pool_rsu_central
62000000000,62,veh_11,rsu_north,rsu_0,951.883591,520,false,false,region_north_normal,pool_rsu_north
63000000000,63,veh_0,rsu_central,rsu_1,1487.461572,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_0,rsu_north,rsu_0,643.115782,520,false,false,region_north_normal,pool_rsu_north
63000000000,63,veh_1,rsu_central,rsu_1,1633.644189,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_1,rsu_north,rsu_0,496.820873,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_2,rsu_central,rsu_1,1773.271913,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_2,rsu_north,rsu_0,357.116207,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_3,rsu_central,rsu_1,1915.900127,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_3,rsu_north,rsu_0,214.437454,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_4,rsu_central,rsu_1,2054.164502,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_4,rsu_north,rsu_0,76.174544,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_5,rsu_central,rsu_1,2195.291153,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_5,rsu_north,rsu_0,65.562146,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_6,rsu_central,rsu_1,2338.615309,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_6,rsu_north,rsu_0,208.737888,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_7,rsu_central,rsu_1,2478.935801,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_7,rsu_north,rsu_0,349.068308,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_8,rsu_central,rsu_1,2618.756065,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_8,rsu_north,rsu_0,488.910063,520,true,true,region_north_normal,pool_rsu_north
63000000000,63,veh_9,rsu_central,rsu_1,2763.018217,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_9,rsu_north,rsu_0,633.196036,520,false,false,region_north_normal,pool_rsu_north
63000000000,63,veh_10,rsu_central,rsu_1,2902.180796,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_10,rsu_north,rsu_0,772.386072,520,false,false,region_north_normal,pool_rsu_north
63000000000,63,veh_11,rsu_central,rsu_1,3046.317245,300,false,false,region_central_degraded,pool_rsu_central
63000000000,63,veh_11,rsu_north,rsu_0,916.553860,520,false,false,region_north_normal,pool_rsu_north
64000000000,64,veh_0,rsu_central,rsu_1,1451.619653,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_0,rsu_north,rsu_0,678.990057,520,false,false,region_north_normal,pool_rsu_north
64000000000,64,veh_1,rsu_central,rsu_1,1597.720094,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_1,rsu_north,rsu_0,532.769696,520,false,false,region_north_normal,pool_rsu_north
64000000000,64,veh_2,rsu_central,rsu_1,1737.940328,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_2,rsu_north,rsu_0,392.464083,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_3,rsu_central,rsu_1,1880.017222,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_3,rsu_north,rsu_0,250.340561,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_4,rsu_central,rsu_1,2019.159090,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_4,rsu_north,rsu_0,111.148627,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_5,rsu_central,rsu_1,2159.309494,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_5,rsu_north,rsu_0,29.918321,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_6,rsu_central,rsu_1,2303.671506,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_6,rsu_north,rsu_0,173.799872,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_7,rsu_central,rsu_1,2443.641704,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_7,rsu_north,rsu_0,313.769750,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_8,rsu_central,rsu_1,2582.703558,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_8,rsu_north,rsu_0,452.851700,520,true,true,region_north_normal,pool_rsu_north
64000000000,64,veh_9,rsu_central,rsu_1,2727.564383,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_9,rsu_north,rsu_0,597.736362,520,false,false,region_north_normal,pool_rsu_north
64000000000,64,veh_10,rsu_central,rsu_1,2866.689589,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_10,rsu_north,rsu_0,736.886978,520,false,false,region_north_normal,pool_rsu_north
64000000000,64,veh_11,rsu_central,rsu_1,3010.974678,300,false,false,region_central_degraded,pool_rsu_central
64000000000,64,veh_11,rsu_north,rsu_0,881.203815,520,false,false,region_north_normal,pool_rsu_north
65000000000,65,veh_0,rsu_central,rsu_1,1416.187536,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_0,rsu_north,rsu_0,714.456150,520,false,false,region_north_normal,pool_rsu_north
65000000000,65,veh_1,rsu_central,rsu_1,1562.274151,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_1,rsu_north,rsu_0,568.241864,520,false,false,region_north_normal,pool_rsu_north
65000000000,65,veh_2,rsu_central,rsu_1,1702.879357,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_2,rsu_north,rsu_0,427.543485,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_3,rsu_central,rsu_1,1844.240763,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_3,rsu_north,rsu_0,286.123247,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_4,rsu_central,rsu_1,1983.358557,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_4,rsu_north,rsu_0,146.948242,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_5,rsu_central,rsu_1,2123.438294,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_5,rsu_north,rsu_0,9.022908,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_6,rsu_central,rsu_1,2268.885876,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_6,rsu_north,rsu_0,139.028999,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_7,rsu_central,rsu_1,2408.754671,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_7,rsu_north,rsu_0,278.878721,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_8,rsu_central,rsu_1,2547.440017,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_8,rsu_north,rsu_0,417.582578,520,true,true,region_north_normal,pool_rsu_north
65000000000,65,veh_9,rsu_central,rsu_1,2691.983255,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_9,rsu_north,rsu_0,562.149346,520,false,false,region_north_normal,pool_rsu_north
65000000000,65,veh_10,rsu_central,rsu_1,2831.225371,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_10,rsu_north,rsu_0,701.414861,520,false,false,region_north_normal,pool_rsu_north
65000000000,65,veh_11,rsu_central,rsu_1,2975.764664,300,false,false,region_central_degraded,pool_rsu_central
65000000000,65,veh_11,rsu_north,rsu_0,845.986148,520,false,false,region_north_normal,pool_rsu_north
66000000000,66,veh_0,rsu_central,rsu_1,1380.441714,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_0,rsu_north,rsu_0,750.238353,520,false,false,region_north_normal,pool_rsu_north
66000000000,66,veh_1,rsu_central,rsu_1,1526.599106,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_1,rsu_north,rsu_0,603.945135,520,false,false,region_north_normal,pool_rsu_north
66000000000,66,veh_2,rsu_central,rsu_1,1667.317891,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_2,rsu_north,rsu_0,463.125717,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_3,rsu_central,rsu_1,1808.707231,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_3,rsu_north,rsu_0,321.667217,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_4,rsu_central,rsu_1,1947.754122,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_4,rsu_north,rsu_0,182.565478,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_5,rsu_central,rsu_1,2087.788755,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_5,rsu_north,rsu_0,42.675573,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_6,rsu_central,rsu_1,2232.825732,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_6,rsu_north,rsu_0,103.003761,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_7,rsu_central,rsu_1,2373.618120,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_7,rsu_north,rsu_0,243.739925,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_8,rsu_central,rsu_1,2511.554847,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_8,rsu_north,rsu_0,381.691971,520,true,true,region_north_normal,pool_rsu_north
66000000000,66,veh_9,rsu_central,rsu_1,2656.489262,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_9,rsu_north,rsu_0,526.649475,520,false,false,region_north_normal,pool_rsu_north
66000000000,66,veh_10,rsu_central,rsu_1,2796.370753,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_10,rsu_north,rsu_0,666.554023,520,false,false,region_north_normal,pool_rsu_north
66000000000,66,veh_11,rsu_central,rsu_1,2940.779640,300,false,false,region_central_degraded,pool_rsu_central
66000000000,66,veh_11,rsu_north,rsu_0,810.993449,520,false,false,region_north_normal,pool_rsu_north
67000000000,67,veh_0,rsu_central,rsu_1,1345.245375,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_0,rsu_north,rsu_0,785.472697,520,false,false,region_north_normal,pool_rsu_north
67000000000,67,veh_1,rsu_central,rsu_1,1491.295691,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_1,rsu_north,rsu_0,639.278318,520,false,false,region_north_normal,pool_rsu_north
67000000000,67,veh_2,rsu_central,rsu_1,1632.050109,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_2,rsu_north,rsu_0,498.416010,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_3,rsu_central,rsu_1,1773.354016,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_3,rsu_north,rsu_0,357.034068,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_4,rsu_central,rsu_1,1912.294278,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_4,rsu_north,rsu_0,218.045622,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_5,rsu_central,rsu_1,2052.472622,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_5,rsu_north,rsu_0,77.863626,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_6,rsu_central,rsu_1,2197.624194,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_6,rsu_north,rsu_0,67.886268,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_7,rsu_central,rsu_1,2338.282433,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_7,rsu_north,rsu_0,208.405040,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_8,rsu_central,rsu_1,2475.877685,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_8,rsu_north,rsu_0,346.009780,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_9,rsu_central,rsu_1,2620.944219,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_9,rsu_north,rsu_0,491.098575,520,true,true,region_north_normal,pool_rsu_north
67000000000,67,veh_10,rsu_central,rsu_1,2760.422875,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_10,rsu_north,rsu_0,630.600268,520,false,false,region_north_normal,pool_rsu_north
67000000000,67,veh_11,rsu_central,rsu_1,2905.739858,300,false,false,region_central_degraded,pool_rsu_central
67000000000,67,veh_11,rsu_north,rsu_0,775.945924,520,false,false,region_north_normal,pool_rsu_north
68000000000,68,veh_0,rsu_central,rsu_1,1309.695080,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_0,rsu_north,rsu_0,821.063719,520,false,false,region_north_normal,pool_rsu_north
68000000000,68,veh_1,rsu_central,rsu_1,1456.048602,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_1,rsu_north,rsu_0,674.557002,520,false,false,region_north_normal,pool_rsu_north
68000000000,68,veh_2,rsu_central,rsu_1,1597.158576,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_2,rsu_north,rsu_0,533.331615,520,false,false,region_north_normal,pool_rsu_north
68000000000,68,veh_3,rsu_central,rsu_1,1737.544694,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_3,rsu_north,rsu_0,392.859913,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_4,rsu_central,rsu_1,1876.727998,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_4,rsu_north,rsu_0,253.630141,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_5,rsu_central,rsu_1,2016.840662,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_5,rsu_north,rsu_0,113.466345,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_6,rsu_central,rsu_1,2161.905681,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_6,rsu_north,rsu_0,32.464031,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_7,rsu_central,rsu_1,2302.746057,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_7,rsu_north,rsu_0,172.874674,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_8,rsu_central,rsu_1,2441.167877,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_8,rsu_north,rsu_0,311.295623,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_9,rsu_central,rsu_1,2585.184028,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_9,rsu_north,rsu_0,455.332570,520,true,true,region_north_normal,pool_rsu_north
68000000000,68,veh_10,rsu_central,rsu_1,2724.784957,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_10,rsu_north,rsu_0,594.956477,520,false,false,region_north_normal,pool_rsu_north
68000000000,68,veh_11,rsu_central,rsu_1,2870.671344,300,false,false,region_central_degraded,pool_rsu_central
68000000000,68,veh_11,rsu_north,rsu_0,740.869620,520,false,false,region_north_normal,pool_rsu_north
69000000000,69,veh_0,rsu_central,rsu_1,1274.851900,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_0,rsu_north,rsu_0,855.949253,520,false,false,region_north_normal,pool_rsu_north
69000000000,69,veh_1,rsu_central,rsu_1,1420.744639,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_1,rsu_north,rsu_0,709.894563,520,false,false,region_north_normal,pool_rsu_north
69000000000,69,veh_2,rsu_central,rsu_1,1561.249793,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_2,rsu_north,rsu_0,569.267007,520,false,false,region_north_normal,pool_rsu_north
69000000000,69,veh_3,rsu_central,rsu_1,1702.501682,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_3,rsu_north,rsu_0,427.921370,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_4,rsu_central,rsu_1,1841.245082,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_4,rsu_north,rsu_0,289.119661,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_5,rsu_central,rsu_1,1981.720664,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_5,rsu_north,rsu_0,148.586493,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_6,rsu_central,rsu_1,2126.033827,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_6,rsu_north,rsu_0,7.367547,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_7,rsu_central,rsu_1,2267.521486,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_7,rsu_north,rsu_0,137.665468,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_8,rsu_central,rsu_1,2405.357136,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_8,rsu_north,rsu_0,275.480873,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_9,rsu_central,rsu_1,2549.283140,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_9,rsu_north,rsu_0,419.425988,520,true,true,region_north_normal,pool_rsu_north
69000000000,69,veh_10,rsu_central,rsu_1,2688.739155,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_10,rsu_north,rsu_0,558.904708,520,false,false,region_north_normal,pool_rsu_north
69000000000,69,veh_11,rsu_central,rsu_1,2835.098283,300,false,false,region_central_degraded,pool_rsu_central
69000000000,69,veh_11,rsu_north,rsu_0,705.288636,520,false,false,region_north_normal,pool_rsu_north
70000000000,70,veh_0,rsu_central,rsu_1,1239.464199,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_0,rsu_north,rsu_0,891.382623,520,false,false,region_north_normal,pool_rsu_north
70000000000,70,veh_1,rsu_central,rsu_1,1385.201301,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_1,rsu_north,rsu_0,745.473796,520,false,false,region_north_normal,pool_rsu_north
70000000000,70,veh_2,rsu_central,rsu_1,1526.007090,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_2,rsu_north,rsu_0,604.537635,520,false,false,region_north_normal,pool_rsu_north
70000000000,70,veh_3,rsu_central,rsu_1,1667.319029,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_3,rsu_north,rsu_0,463.124578,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_4,rsu_central,rsu_1,1806.160808,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_4,rsu_north,rsu_0,324.214522,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_5,rsu_central,rsu_1,1946.604580,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_5,rsu_north,rsu_0,183.715580,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_6,rsu_central,rsu_1,2090.610351,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_6,rsu_north,rsu_0,39.876235,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_7,rsu_central,rsu_1,2231.959325,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_7,rsu_north,rsu_0,102.138615,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_8,rsu_central,rsu_1,2370.303283,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_8,rsu_north,rsu_0,240.425009,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_9,rsu_central,rsu_1,2513.285573,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_9,rsu_north,rsu_0,383.422951,520,true,true,region_north_normal,pool_rsu_north
70000000000,70,veh_10,rsu_central,rsu_1,2653.753980,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_10,rsu_north,rsu_0,523.913741,520,false,false,region_north_normal,pool_rsu_north
70000000000,70,veh_11,rsu_central,rsu_1,2799.941868,300,false,false,region_central_degraded,pool_rsu_central
70000000000,70,veh_11,rsu_north,rsu_0,670.125719,520,false,false,region_north_normal,pool_rsu_north
71000000000,71,veh_0,rsu_central,rsu_1,1204.138194,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_0,rsu_north,rsu_0,926.757095,520,false,false,region_north_normal,pool_rsu_north
71000000000,71,veh_1,rsu_central,rsu_1,1350.199512,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_1,rsu_north,rsu_0,780.513075,520,false,false,region_north_normal,pool_rsu_north
71000000000,71,veh_2,rsu_central,rsu_1,1491.166464,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_2,rsu_north,rsu_0,639.407657,520,false,false,region_north_normal,pool_rsu_north
71000000000,71,veh_3,rsu_central,rsu_1,1631.649121,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_3,rsu_north,rsu_0,498.817265,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_4,rsu_central,rsu_1,1770.311493,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_4,rsu_north,rsu_0,360.077896,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_5,rsu_central,rsu_1,1911.834321,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_5,rsu_north,rsu_0,218.505878,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_6,rsu_central,rsu_1,2054.661387,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_6,rsu_north,rsu_0,75.678517,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_7,rsu_central,rsu_1,2196.854797,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_7,rsu_north,rsu_0,67.119762,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_8,rsu_central,rsu_1,2334.242261,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_8,rsu_north,rsu_0,204.365233,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_9,rsu_central,rsu_1,2477.896865,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_9,rsu_north,rsu_0,348.029232,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_10,rsu_central,rsu_1,2618.202585,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_10,rsu_north,rsu_0,488.356492,520,true,true,region_north_normal,pool_rsu_north
71000000000,71,veh_11,rsu_central,rsu_1,2763.977982,300,false,false,region_central_degraded,pool_rsu_central
71000000000,71,veh_11,rsu_north,rsu_0,634.155959,520,false,false,region_north_normal,pool_rsu_north
72000000000,72,veh_0,rsu_central,rsu_1,1168.374704,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_0,rsu_north,rsu_0,962.572825,520,false,false,region_north_normal,pool_rsu_north
72000000000,72,veh_1,rsu_central,rsu_1,1314.937841,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_1,rsu_north,rsu_0,815.814797,520,false,false,region_north_normal,pool_rsu_north
72000000000,72,veh_2,rsu_central,rsu_1,1456.201567,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_2,rsu_north,rsu_0,674.403896,520,false,false,region_north_normal,pool_rsu_north
72000000000,72,veh_3,rsu_central,rsu_1,1596.611969,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_3,rsu_north,rsu_0,533.878614,520,false,false,region_north_normal,pool_rsu_north
72000000000,72,veh_4,rsu_central,rsu_1,1735.514206,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_4,rsu_north,rsu_0,394.891411,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_5,rsu_central,rsu_1,1876.408712,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_5,rsu_north,rsu_0,253.949464,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_6,rsu_central,rsu_1,2018.727041,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_6,rsu_north,rsu_0,111.580535,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_7,rsu_central,rsu_1,2160.877043,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_7,rsu_north,rsu_0,31.454385,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_8,rsu_central,rsu_1,2299.331708,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_8,rsu_north,rsu_0,169.461307,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_9,rsu_central,rsu_1,2442.270228,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_9,rsu_north,rsu_0,312.398108,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_10,rsu_central,rsu_1,2582.601391,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_10,rsu_north,rsu_0,452.749518,520,true,true,region_north_normal,pool_rsu_north
72000000000,72,veh_11,rsu_central,rsu_1,2728.580463,300,false,false,region_central_degraded,pool_rsu_central
72000000000,72,veh_11,rsu_north,rsu_0,598.752611,520,false,false,region_north_normal,pool_rsu_north
