timeNs,timeSeconds,vehicleId,latitude,longitude,projectedX,projectedY,speed,heading,active,projectionPolicy,projectionSource
51000000000,51,veh_6,52.64966433400744,13.568049407503153,7492.517722,7805.874182,35.294571927925574,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
51000000000,51,veh_7,52.65091065541989,13.568257174703003,7509.326780,7944.218288,35.676055126069116,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
51000000000,51,veh_8,52.65217784411947,13.56846405977348,7526.121524,8084.884640,35.320385201126335,186.8289863035903,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
51000000000,51,veh_9,52.653466121565444,13.568722724018926,7546.464491,8227.827116,34.81734357552137,186.82872832337088,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
51000000000,51,veh_10,52.65473123035549,13.56887710041856,7559.701380,8368.332829,35.5294805839099,186.33265938410452,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
51000000000,51,veh_11,52.655998094785005,13.569114065812835,7578.527663,8508.922936,35.41237440401688,186.33353035528413,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_0,52.64171772507575,13.566738338038078,7386.249153,6923.768473,35.96919079410378,186.9042388770483,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_1,52.643030172817355,13.566935963260939,7402.523064,7069.480709,35.81736020931508,186.3275179941525,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_2,52.64430337162139,13.56714275308051,7419.329457,7210.815193,35.061209192862734,186.9469881362986,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_3,52.645557750697506,13.5673514294205,7436.221102,7350.053973,34.824747726358474,186.8997196608967,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_4,52.64681143766624,13.567559730237026,7453.085051,7489.216353,35.557998075955545,187.09837029307337,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_5,52.648078074354366,13.567777130985426,7470.592470,7629.806919,35.028859268003146,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_6,52.64934929812045,13.56799533108195,7488.163301,7770.906692,35.245369986551815,187.0983702930721,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_7,52.65059611258563,13.568205854667797,7505.160098,7909.301914,35.17189025558997,186.80510612248742,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_8,52.651858374424236,13.568411806433925,7521.881013,8049.421506,35.72367023237981,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_9,52.65314977129447,13.568670886430578,7542.259212,8192.710363,35.35983754255809,186.82872832338123,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_10,52.654408343833595,13.568828828071418,7555.722977,8332.484268,36.07662615586538,186.33265938411253,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
52000000000,52,veh_11,52.65568537784911,13.569067303059272,7574.674029,8474.203452,34.92497668013908,186.33353035529217,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_0,52.64139760241131,13.566685208920713,7381.946348,6888.234048,35.79518823538907,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_1,52.64271510211261,13.566888931368558,7398.644148,7034.499971,35.19536327881738,186.3275179941525,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_2,52.643989923073924,13.567090337539616,7415.090077,7176.022105,35.05165259459987,186.946988136287,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_3,52.64524546690038,13.567299633720697,7432.026422,7315.389583,34.91803569846321,186.8997196608967,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_4,52.64649423870207,13.567506760454945,7448.800264,7454.006829,35.73994519432541,186.89971966089794,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_5,52.64776242171511,13.567722952435673,7466.229527,7594.770992,35.31435052188113,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_6,52.649037724986705,13.567941849776615,7483.856742,7736.323555,34.85796253161039,187.09837029306303,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_7,52.6502832046465,13.56815480207212,7501.015074,7874.567028,34.98907409104518,186.80510612248742,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_8,52.65153617982846,13.56835923580584,7517.612969,8013.655723,36.02751463555265,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_9,52.65283207103941,13.568618828347466,7538.035989,8157.443757,35.5107272912655,186.82872832338245,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_10,52.65408914863189,13.568777258574594,7551.529666,8297.050713,35.68889538861345,186.8289863035903,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
53000000000,53,veh_11,52.65536862978625,13.569019938145084,7570.770719,8439.036414,35.3751791997021,186.33353035528413,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_0,52.64108545798845,13.566633404621456,7377.750780,6853.585233,34.90308059858158,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_1,52.64239514768243,13.566841171115131,7394.705108,6998.977020,35.74090242173057,186.3275179941525,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_2,52.643677278056984,13.567032561305972,7410.489742,7141.325606,35.0080195405893,186.3275179941525,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_3,52.64493072533856,13.567247431083477,7427.798729,7280.452377,35.19284705260303,186.89971966090704,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_4,52.64617164480752,13.567453252550678,7444.467094,7418.197977,36.07087153144181,186.89971966090826,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_5,52.64745034241658,13.567669387944377,7461.915975,7560.131692,34.91457105101086,187.09837029307337,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_6,52.648724157271836,13.567888026834435,7479.522615,7701.519032,35.081106967912056,187.09837029307337,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_7,52.64996691557963,13.568101346818498,7496.700000,7839.459307,35.37983779985458,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_8,52.65122246045439,13.56830804873595,7513.457194,7978.830752,35.079819088513034,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_9,52.65251862304577,13.568519900126022,7530.651706,8122.713100,35.08065902627073,186.82898630357994,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_10,52.6537739667362,13.568725609030222,7547.339759,8262.063654,35.244848072985185,186.82898630357994,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
54000000000,54,veh_11,52.6550547854263,13.568973008073298,7566.903192,8404.191764,35.05088336224668,186.33353035528413,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_0,52.64077317693143,13.566581578347762,7373.553375,6818.921254,34.91835489039309,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_1,52.6420794404535,13.566794045494724,7390.818357,6963.925619,35.26646017789841,186.32751799416405,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_2,52.64335827195682,13.566984940638875,7406.562376,7105.907934,35.63497849718202,186.32751799415365,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_3,52.64461398441258,13.567194897553682,7423.544180,7245.293241,35.416402239366434,186.89971966090826,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_4,52.64585445024592,13.567400640951321,7440.206451,7382.988471,35.46714063353371,186.89971966090826,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_5,52.647129829999095,13.567614376770727,7457.485861,7524.556361,35.85804108098615,187.0983702930721,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_6,52.648403439041616,13.56783297728728,7475.089654,7665.920841,35.8810831952747,187.09837029306303,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_7,52.6496551924399,13.568047838327814,7492.391367,7804.859512,34.87475250571966,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_8,52.65090095671015,13.568255592274927,7509.198303,7943.141666,35.95025653281715,186.80510612248986,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_9,52.65220643008462,13.568468743864681,7526.501535,8088.057850,34.91059541733935,186.8289863035903,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_10,52.65345616206686,13.56867353040079,7543.114986,8226.785456,35.5381328747049,186.82898630358784,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
55000000000,55,veh_11,52.654732388202525,13.568924799727055,7562.930269,8368.397533,36.00608400838915,186.33353035528413,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_0,52.64045924709206,13.566529479149002,7369.333810,6784.074260,35.102713137273675,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_1,52.64176544429685,13.566746257815723,7386.890553,6929.065427,35.08803690782748,186.74159904013072,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_2,52.6430370461591,13.56693698927987,7402.607683,7070.243822,35.88292911368422,186.3275179941525,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_3,52.644295863019096,13.567141497467537,7419.227904,7209.981731,35.571216470366345,186.9469881362973,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_4,52.645538829948634,13.567348291186393,7435.966953,7347.953716,35.29111028426792,186.89971966090826,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_5,52.64681176173219,13.567559785856954,7453.089530,7489.252323,35.58459221894387,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_6,52.64808331789875,13.567778030992514,7470.664947,7630.388927,35.814278576862996,187.0983702930721,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_7,52.64933852913984,13.567993482582049,7488.014452,7769.711386,35.427440469353456,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_8,52.650588704911826,13.56820464605839,7505.061970,7908.479612,34.91570862535387,186.8051061224783,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_9,52.65188718687192,13.568416507630069,7522.262685,8052.619883,35.698477983744816,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_10,52.65314153545785,13.568621973266685,7538.932461,8191.860045,35.18274625415448,186.8289863035903,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
56000000000,56,veh_11,52.65440959089055,13.568876532225842,7558.952415,8332.558886,36.0507632549759,186.33353035529217,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_0,52.64014413674843,13.566477184749276,7365.098378,6749.096230,35.23470985271502,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_1,52.64145004966443,13.5666939132719,7382.651298,6894.055826,35.26651400769129,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_2,52.642714683419115,13.566888868868892,7398.638993,7034.453485,36.00992914134636,186.32751799415365,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_3,52.64397981310741,13.56708864694112,7414.953340,7174.899889,35.342552272244355,186.946988136287,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_4,52.645216220106434,13.567294782854425,7431.633571,7312.143105,36.072642888608385,186.89971966090826,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_5,52.64649489421549,13.567506869184205,7448.809069,7454.079593,35.70290448052343,186.89971966090704,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_6,52.64776283275961,13.567723022986778,7466.235209,7594.816616,35.854997375831005,187.09837029306303,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_7,52.64902043914258,13.56793888269506,7483.617817,7734.404908,35.587051481418314,187.09837029306172,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_8,52.65027002727974,13.568152652129788,7500.840516,7873.104252,35.63423565578647,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_9,52.65156531236342,13.568363989162831,7517.998881,8016.889632,35.99172311109956,186.80510612248864,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_10,52.65281902844902,13.568569125519565,7534.645178,8156.059867,36.063958702320235,186.8289863035903,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
57000000000,57,veh_11,52.65408852578259,13.56882471410112,7554.738179,8296.917680,35.88175097116269,186.82872832337088,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_0,52.63982409831497,13.566424073235742,7360.796707,6713.571175,35.7857504289737,186.90423887703923,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_1,52.64113093072129,13.566640951350681,7378.361984,6858.632820,35.68295175364707,186.90423887703923,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_2,52.642396334684165,13.566841348300098,7394.719721,6999.108807,35.56153626885731,186.32751799415365,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_3,52.64366189490236,13.56703026492082,7410.300356,7139.617691,35.59585868556984,186.32751799415365,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_4,52.64490295437073,13.567242825060104,7427.425702,7277.369721,35.02782712189015,186.89971966090826,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_5,52.64617934603594,13.567454529926927,7444.570539,7419.052836,35.283054190422405,186.89971966089794,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_6,52.647445790344484,13.567668606643762,7461.853056,7559.626434,35.46983082044404,187.0983702930721,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_7,52.64870571278295,13.567884860917008,7479.267676,7699.471782,35.210732782203706,187.09837029306303,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_8,52.64995455839333,13.56809922564555,7496.529199,7838.087717,35.288846092591996,187.0983702930721,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_9,52.651252167936164,13.568312895837257,7513.850723,7982.128483,35.01552939600311,186.80510612247704,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_10,52.65249887969056,13.568516664938919,7530.389246,8120.521472,35.80024629483465,186.82898630358906,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
58000000000,58,veh_11,52.65377420966972,13.568773208440662,7550.559940,8262.026723,35.13247830890119,186.82872832337088,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
59000000000,59,veh_0,52.639502031159466,13.566370625792715,7356.467768,6677.820930,36.01259215033147,186.90423887703798,true,SUMO_NET_XML_UTM_WGS84_WITH_NET_OFFSET,C:\Users\raffa\IdeaProjects\maga-core\data\mosaic-scenarios\MaGaIntegratedStudy\sumo\Barnim.net.xml
